Reference	LeftContext	Pivot	RightContext
Alexandre, 28	devait moins hasarder ; Et moi-même en aveugle	on	me verrait combattre La sacrilège main qui le voudrait abattre. AXIANE
Alexandre, 31	un ennemi ? Et sur mon propre trône	on	me verrait placée Par le même tyran qui m'en aurait chassée
Alexandre, 38	Persane ? Qu'à la cour d'Alexandre	on	retienne Axiane ? Et qu'avec mon vainqueur courant tout l'univers
Alexandre, 11	. D'abord ce jeune éclat, qu'	on	remarque en ses traits, M'a semblé démentir le nombre de
Alexandre, 26	. TAXILE. Je vais donc... Mais	on	vient. C'est lui-même sans_doute. ALEXANDRE. Allez, Éphestion
Alexandre, 3	. ALEXANDRE. Allez, Éphestion. Que	l'on	cherche Porus, Qu'on épargne sa vie, et le sang
Alexandre, 3	Éphestion. Que l'on cherche Porus, Qu'	on	épargne sa vie, et le sang de les vaincus. ALEXANDRE
Alexandre, 21	Votre âme ne dédaigne une conquête aisée.	On	attend peu_d'amour d'un héros tel que vous. La gloire
Alexandre, 2	nos coups. ALEXANDRE. Hé bien ramène	-on	ce prince téméraire ? ÉPHESTION. On le cherche partout. Mais
Alexandre, 4	ramène -on ce prince téméraire ? ÉPHESTION.	On	le cherche partout. Mais quoi_qu'on puisse faire, Seigneur,
Alexandre, 5	. On le cherche partout. Mais quoi_qu'	on	puisse faire, Seigneur, jusques ici sa fuite ou son trépas
Alexandre, 4	? D'un odieux amant sans_cesse poursuivie,	On	prétend malgré moi m'attacher à la vie. On m'observe
Alexandre, 5	malgré moi m'attacher à la vie.	On	m'observe, on me suit. Mais, Porus, ne
Alexandre, 5	à la vie. On m'observe,	on	me suit. Mais, Porus, ne crois pas Qu'on
Alexandre, 6	Mais, Porus, ne crois pas Qu'	on	me puisse empêcher de courir sur tes pas. Sans_doute à nos
Alexandre, 7	tant_de soldats s'arment pour te poursuivre,	On	te découvrirait à le bruit de tes efforts, Et s'il
Alexandre, 8	l'étais pas Jusqu'à blâmer les pleurs qu'	on	donne à son trépas. Avant_que sur ses bords l'Inde me
Alexandre, 16	, j'ai cherché Porus. Mais quoi_qu'	on	puisse dire, Je ne le cherchais pas afin_de le détruire.
Alexandre, 35	douleur s'arme contre ma gloire. Jamais	on	ne m'a vu dérober la victoire, Et par ces lâches
Alexandre, 35	victoire, Et par ces lâches soins qu'	on	ne peut m'imputer, Tromper mes ennemis au_lieu_de les dompter.
Alexandre, 53	versé qu'un sang si magnanime, Quand	on	ne vous pourrait reprocher que ce crime, Ne vous sentez -vous
Alexandre, 68	Non, Seigneur, je vous hais d'_autant_plus_qu'	on	vous aime, D'_autant_plus_qu'il me faut vous admirer moi-même, Que
Alexandre, 2	roi, Grand monarque de l'Inde,	on	parle ici de toi. On veut en ta faveur combattre ma
Alexandre, 3	Inde, on parle ici de toi.	On	veut en ta faveur combattre ma colère. On dit que tes
Alexandre, 4	veut en ta faveur combattre ma colère.	On	dit que tes désirs n'aspirent qu'à me plaire, Que
Alexandre, 5	rigueurs ne font qu'affermir ton amour.	On	fait plus, et l'on veut que je t'aime à mon
Alexandre, 5	ton amour. On fait plus, et	l'on	veut que je t'aime à mon tour. Mais sais -tu
Alexandre, 7	ta flamme ? Sais -tu par quels secrets	on	peut toucher mon âme ? Es -tu prêt... TAXILE. Ah
Alexandre, 12	Il faut, s'il est vrai que	l'on	m'aime, Aimer la gloire, autant_que je l'aime moi-même
Alexandre, 22	arrête ici ce courage inconstant ? Courez.	On	est à les mains. Et Porus vous attend. TAXILE.
Alexandre, 10	moins que ne fait son malheur. Tant_qu'	on	l'a vu suivi d'une puissante armée, Ses forces,
Alexandre, 19	, peut-être, en marchant contre vous Qu'	on	le crût digne au_moins de tomber sous vos coups, Et qu'
Alexandre, 30	, Bien mieux que tant_d'États, qu'	on	m'a vu conquérir Et que je n'ai gardés que pour
Alexandre, 42	course si belle. Après tant_d'ennemis qu'	on	vous vit relever, Perdez le seul enfin que vous deviez sauver
Alexandre, 51	qu'après l'avoir percé de coups,	On	en triomphe à les yeux de sa soeur et de vous ?
Andromaque, 36	évite. J'entends de tous côtés qu'	on	menace Pyrrhus. Toute la Grèce éclate en murmures confus. On
Andromaque, 38	Toute la Grèce éclate en murmures confus.	On	se plaint qu'oubliant son sang, et sa promesse, Il
Andromaque, 40	son fils fut conduit à le trépas.	On	dit, que peu sensible à les charmes d'Hermione, Mon
Andromaque, 45	tous les Grecs je brigue le suffrage.	On	m'envoie à Pyrrhus. J'entreprends ce voyage. Je viens
Andromaque, 47	entreprends ce voyage. Je viens voir si	l'on	peut arracher de ses bras Cet enfant, dont la vie alarme
Andromaque, 59	de haine   ; Et chaque jour encore	on	lui voit_tout tenter, Pour fléchir sa captive, ou pour l'
Andromaque, 62	rage. Ainsi n'attendez pas, que	l'on	puisse aujourd'hui Vous répondre d'un coeur si_peu maître de lui.
Andromaque, 74	ne fera qu'irriter sa tendresse. Plus	on	les veut brouiller, plus on va les unir. Pressez.
Andromaque, 74	. Plus on les veut brouiller, plus	on	va les unir. Pressez. Demandez tout, pour ne rien
Andromaque, 9	ports nous le verrons descendre, Tel qu'	on	a vu son père embraser nos vaisseaux, Et la flamme à
Andromaque, 16	un enfant   ? Mais à qui prétend	-on	que je le sacrifie   ? La Grèce a -elle encor quelque
Andromaque, 23	de le fruit de leurs exploits   ?	On	craint, qu'avec Hector_Troie un jour ne renaisse   : Son
Andromaque, 30	? Dans le sein de Priam n'a	-on	pu l'immoler   ? Sous tant_de morts, sous Troie il
Andromaque, 41	pas les Troyens, c'est Hector qu'	on	poursuit. Oui, les Grecs sur le fils persécutent le père
Andromaque, 3	? ANDROMAQUE_Je passais jusqu'à les lieux, où	l'on	garde mon fils. Puisqu'une fois le jour vous souffrez que je
Andromaque, 18	le rend criminel   ? Hélas   !	On	ne craint point qu'il venge un jour son père. On
Andromaque, 19	qu'il venge un jour son père.	On	craint qu'il n'essuyât les larmes de sa mère. Il
Andromaque, 37	-il pas eu son cours   ? Peut	-on	haïr sans_cesse   ? Et punit -on toujours   ? J'ai
Andromaque, 38	Peut -on haïr sans_cesse   ? Et punit	-on	toujours   ? J'ai fait de les malheureux, sans_doute,
Andromaque, 65	  ? Je sais que de mes voeux	on	lui promit l'empire. Je sais que pour régner elle vint
Andromaque, 69	de lui plaire   ? Et ne dirait	-on	pas, en voyant à le contraire, Vos charmes tout-puissants,
Andromaque, 62	fils attiré leur colère. Je veux qu'	on	vienne encor lui demander la mère. Rendons -lui les tourments qu'
Andromaque, 79	. Il sait aimer du_moins, et_même sans_qu'	on	l'aime   ; Et peut-être il saura se faire aimer lui-même
Andromaque, 18	Est -ce le sang d'Oreste enfin qu'	on	vous demande   ? Dégagez -vous de les soins dont vous êtes
Andromaque, 65	-lui le prix de sa rébellion. Qu'	on	fasse de l'Épire un second Ilion. Allez. Après cela
Andromaque, 76	L'amour n'est pas un feu qu'	on	renferme en une âme. Tout nous trahit, la voix,
Andromaque, 5	ne condamne plus un courroux légitime, Et	l'on	vous va, Seigneur, livrer votre victime. ORESTE_Seigneur, par
Andromaque, 11	songez cependant où vous êtes. Que croira	-on	de vous à voir ce_que vous faites   ? Dissimulez. Calmez
Andromaque, 53	gémir tout seul. Je suis las qu'	on	me plaigne. Je prétends qu'à mon tour l'inhumaine me
Andromaque, 4	. HERMIONE_On le dit. Et de_plus,	on	vient de m'assurer Que vous ne me cherchiez que pour m'
Andromaque, 14	HERMIONE_Mais que puis -je, Seigneur   ?	On	a promis ma foi. Lui ravirai -je un bien, qu'
Andromaque, 17	. La gloire d'obéir est tout ce_qu'	on	nous laisse. Cependant je partais, et vous avez pu voir
Andromaque, 10	brûlants ont cherché leur asile, Et qu'	on	verrait encor, sans l'appui de son fils, Redemander_Hélène à
Andromaque, 9	le seul qui nous reste, et qu'	on	veut nous l'ôter. Hélas   ! Lorsque lassés de dix
Andromaque, 12	j'ai pu sur lui. Que craint	-on	d'un enfant qui survit à sa perte   ? Laissez -moi
Andromaque, 14	déserte. Sur les soins de sa mère	on	peut s'en assurer, Et mon fils avec moi n'apprendra
Andromaque, 3	. PYRRHUS continue. Madame, demeurez.	On	peut vous rendre encor ce fils que vous pleurez. Oui,
Andromaque, 24	, allons donc voir expirer votre fils.	On	n'attend plus_que vous. Vous frémissez, Madame. ANDROMAQUE_Ah  
Andromaque, 19	Quel plaisir d'élever un enfant, qu'	on	voit croître, Non_plus comme un esclave élevé pour son maître,
Andromaque, 47	S'il le faut, je consens qu'	on	lui parle de moi. Fais -lui valoir l'hymen, où
Andromaque, 59	il ne pourra commander à tes larmes.	On	vient. Cache tes pleurs, Céphise, et souviens -toi Que
Andromaque, 3	paix une si rude attaque, Vous qu'	on	voyait frémir à le seul nom d'Andromaque   ? Vous qui
Andromaque, 3	à vos lois   ? Ne m'a	-on	point flatté d'une fausse espérance   ? Avez -vous en_effet souhaité
Andromaque, 13	ce pays réveillons les misères, Et qu'	on	parle de nous ainsi_que de nos pères. Partons, je suis
Andromaque, 8	qu'il apprenne à l'ingrat, Qu'	on	l'immole à ma haine, et non pas à l'État
Andromaque, 30	. Pleurante après son char vous voulez qu'	on	me voie. Mais, Seigneur, en un jour ce serait
Andromaque, 33	Grecs indignés contre vous   : Que peut	-on	refuser à ces généreux coups   ? PYRRHUS_Madame, je sais trop
Andromaque, 28	temple, il ne s'informe pas Si	l'on	souhaite ailleurs sa vie ou son trépas. Il me laisse,
Andromaque, 37	en secret je m'étais destinée, Avant_qu'	on	eût conclu ce fatal hyménée   ? Je n'ai donc traversé
Andromaque, 31	Qui t'amène en de les lieux où	l'on	fuit ta présence   ? Voilà de ton amour le détestable fruit
Andromaque, 6	devoirs d'une veuve fidèle, Commande qu'	on	le venge, et peut-être sur nous Veut venger Troie encore,
Andromaque, 8	époux. Allons. N'attendons pas que	l'on	nous environne, Nos_Grecs nous rejoindront. Et tandis_qu'Hermione_Tient encore le
Athalie, 54	miséricorde à la fin s'est lassée.	On	ne voit plus pour nous ses redoutables mains, De merveilles sans
Athalie, 42	les lie À ce fils de David qu'	on	leur doit révéler. Mais quelque noble ardeur dont ils puissent brûler
Athalie, 68	rien de criminel. Mais Dieu veut qu'	on	espère en son soin paternel. Il ne recherche point, aveugle
Athalie, 5	trompette sacrée, Et de le Temple bientôt	on	permettra l'entrée. Tandis_que je me vais préparer à marcher,
Athalie, 3	l'univers est plein_de sa magnificence. Qu'	on	l'adore, ce Dieu, qu'on l'invoque à_jamais.
Athalie, 3	on l'adore, ce Dieu, qu'	on	l'invoque à_jamais. Son empire a de les temps précédé la
Athalie, 34	lui-même : Pour tant_de biens il commande qu'	on	l'aime. LE_CHOEUR. Ô justice ! ô bonté suprême !
Athalie, 40	lui-même. Pour tant_de biens il commande qu'	on	l'aime. LE_CHOEUR. Ô divine, ô charmante loi !
Athalie, 21	et les esprits. Une femme... Peut	-on	la nommer sans blasphème ? Une femme... C'était Athalie elle-même
Athalie, 43	Mais les prêtres bientôt nous ont enveloppés.	On	nous a fait sortir. J'ignore tout le reste, Et
Athalie, 55	attiré la colère ? ZACHARIE. Que craint	-on	d'un enfant sans support, et sans père ? JOSABET.
Athalie, 34	couvert d'une robe éclatante, Tels qu'	on	voit de les Hébreux les prêtres revêtus. Sa vue a ranimé
Athalie, 56	grand prêtre. Mais bientôt à ma vue	on	l'a fait disparaître. Voilà quel trouble ici m'oblige à
Athalie, 82	le sang d'un enfant voulez -vous qu'	on	se plonge ? Vous ne savez encor de quel père il est
Athalie, 85	né, Quel il est. MATHAN.	On	le craint, tout est examiné. À d'illustres parents s'
Athalie, 91	les gêner d'un soin embarrassant. Dès_qu'	on	leur est suspect on n'est plus innocent. ABNER. Hé
Athalie, 91	soin embarrassant. Dès_qu'on leur est suspect	on	n'est plus innocent. ABNER. Hé quoi, Mathan ?
Athalie, 106	en faut à_loisir examiner les traits. Qu'	on	les fasse tous deux paraître en ma présence. ABNER. Je
Athalie, 109	ABNER. Je crains... ATHALIE. Manquerait	-on	pour moi de complaisance ? De ce refus bizarre où seraient les
Athalie, 39	père ? JOAS. Je suis, dit	-on	, un orphelin Entre les bras de Dieu jeté dès ma naissance
Athalie, 50	je suis né. ATHALIE. Ne sait	-on	pas au_moins quel pays est le vôtre ? JOAS. Ce Temple
Athalie, 54	point d'autre. ATHALIE. Où dit	-on	que le sort vous a fait rencontrer ? JOAS. Parmi de
Athalie, 60	ne dit point son nom, et qu'	on	n'a point revue. ATHALIE. Mais de vos premiers ans
Athalie, 84	? JOAS. J'adore le Seigneur.	On	m'explique sa Loi. Dans son Livre divin on m'apprend
Athalie, 85	explique sa Loi. Dans son Livre divin	on	m'apprend à la lire, Et déjà de ma main je
Athalie, 96	. Dieu veut -il qu'à toute heure	on	prie, on le contemple ? JOAS. Tout profane exercice est
Athalie, 96	-il qu'à toute heure on prie,	on	le contemple ? JOAS. Tout profane exercice est banni de son
Athalie, 159	nom qu'avec horreur. JOSABET. Peut	-on	de nos malheurs leur dérober l'histoire ? Tous l'univers les
Athalie, 167	votre David traité tous les neveux, Comme	on	traitait d'Achab les restes malheureux ? Où serais -je aujourd'hui,
Athalie, 11	de quelque saint prophète ? UNE_AUTRE. Ainsi	l'on	vit l'aimable Samuel_Croître à l'ombre de le tabernacle. Il
Athalie, 56	? Ce qui reste d'un songe Dont	on	a reconnu l'erreur. À leur réveil, ô réveil plein_d'
Athalie, 3	MATHAN. Jeunes filles, allez. Qu'	on	dise à Josabet_Que_Mathan veut ici lui parler en secret. UNE_DES_FILLES_DU_CHOEUR.
Athalie, 14	elle amené, De ses parents, dit	-on	, rebut infortuné, Eût d'un songe effrayant diminué l'alarme
Athalie, 17	me suis fait instruire, Ai-je dit.	On	commence à vanter ses aïeux. Joad de temps en temps le
Athalie, 37	ministre de le Dieu qu'en ce temple	on	adore, Peut-être que Mathan le servirait encore, Si l'amour
Athalie, 40	de les rois, Et bientôt en oracle	on	érigea ma voix. J'étudiai leur coeur, je flattai leurs
Athalie, 18	Et voilà de sa part la paix qu'	on	nous annonce ! MATHAN. Pourriez -vous un moment douter de l'
Athalie, 26	. De quoi vous plaignez -vous ? Vient	-on	avec furie Arracher de vos bras votre fils Zacharie ? Quel est
Athalie, 32	me confirmer Un bruit sourd, que déjà	l'on	commence à semer. JOSABET. Quel bruit ? MATHAN. Que
Athalie, 41	vérité. De le sort de cet enfant	on	n'a donc nulle trace ? Une profonde nuit enveloppe sa race
Athalie, 8	cet ennemi de Dieu_Vient-il infecter l'air qu'	on	respire en ce lieu ? MATHAN. On reconnaît Joad à cette
Athalie, 10	on respire en ce lieu ? MATHAN.	On	reconnaît Joad à cette violence. Toutefois il devrait montrer plus_de prudence
Athalie, 24	. Avant la fin de le jour...	on	verra qui de nous... Doit... Mais sortons, Nabal.
Athalie, 4	Déjà de sa naissance et de votre dessein	On	commence, Seigneur, à percer le mystère. Peu s'en
Athalie, 13	Tandis_que les méchants délibèrent entre eux, Avant_qu'	on	l'environne, avant_qu'on nous l'arrache, Une seconde fois
Athalie, 13	eux, Avant_qu'on l'environne, avant_qu'	on	nous l'arrache, Une seconde fois souffrez que je le cache
Athalie, 17	sais une secrète issue Par où, sans_qu'	on	le voie, et sans être aperçue, De_Cédron avec lui traversant
Athalie, 21	. Faisons de ce trésor Jéhu dépositaire.	On	peut dans ses États le conduire aujourd'hui, Et le chemin est
Athalie, 31	soin et toute prévoyance ? Ne l'offense	-on	point par_trop de confiance ? À ses desseins sacrés employant les humains
Athalie, 54	rois sont rejetés. Dieu ne veut plus_qu'	on	vienne à ses solennités. Temple, renverse -toi, cèdres,
Athalie, 81	le Dieu qui l'avait protégé. Peut	-on	les employer pour un plus noble usage ? Venez, je veux
Athalie, 3	, Les parfums, et les sacrifices Qu'	on	devait en ce jour offrir sur tes autels ? UNE_FILLE_DU_CHOEUR. Quel
Athalie, 6	timides ! Qui l'eût crû, qu'	on	dût voir jamais Les glaives meurtriers, les lances homicides Briller dans
Athalie, 11	. Hélas ! dans une cour, où	l'on	n'a d'autres lois Que la force et la violence,
Athalie, 13	dans ce désordre extrême, Pour qui prépare	-on	le sacré diadème ? SALOMITH. Le Seigneur a daigné parler,
Athalie, 21	de biens sont prédits tour_à_tour ! Comment peut	-on	avec tant_de colère, Accorder tant_d'amour ? UNE_VOIX, seule.
Athalie, 6	? JOAS. Qu'est -ce donc qu'	on	prépare ? JOAD. Il est juste, mon fils, que
Athalie, 16	de lui donner ma vie. JOAD.	On	vous a lu souvent l'histoire de nos rois. Vous souvient
Athalie, 2	UN_LÉVITE. J'ignore contre Dieu quel projet	on	médite. Mais l'airain menaçant frémit de_toutes_parts. On voit luire
Athalie, 4	. Mais l'airain menaçant frémit de_toutes_parts.	On	voit luire de les feux parmi de les étendards. Et sans_doute
Athalie, 14	racheté de le tombeau ! Ma soeur,	on	voit encor la marque de le couteau. On voit paraître aussi
Athalie, 15	voit encor la marque de le couteau.	On	voit paraître aussi sa fidèle nourrice, Qui cachée en un coin
Athalie, 27	en un lieu souterrain par nos pères creusé	On	renfermât du_moins notre Arche précieuse. Ô crainte, a dit mon
Athalie, 4	conduire au_travers_d'un camp qui nous assiège ?	On	disait que d'Achab la fille sacrilège Avait, pour assurer ses
Athalie, 10	rois. JOAD. Par quel miracle a	-on	obtenu votre grâce ? ABNER. Dieu dans ce coeur cruel sait
Athalie, 16	conditions peuvent se racheter : Qu'avec Éliacin	on	mette en ma puissance Un trésor, dont je sais qu'ils
Athalie, 19	conseil, cher Abner, croyez -vous qu'	on	doit suivre ? ABNER. Et tout l'or de David,
Athalie, 39	lieu sur la terre où Dieu veut qu'	on	l'adore ? Que feriez -vous de_plus, si de les rois
Athalie, 50	, Quelque dure que soit la loi qu'	on	vous impose, De ce coup imprévu songeons à nous parer.
Athalie, 2	JOAD. Grand_Dieu, voici ton heure,	on	t'amène ta proie. Ismaël, écoutez. Il lui parle
Athalie, 16	. Je vois que de le saint temple	on	referme la porte. Tout est en sûreté. ATHALIE à Joad
Athalie, 6	, Te... Mais de le prix qu'	on	m'offre il faut me contenter. Ce_que tu m'as promis
Athalie, 8	, ce trésor, qu'il faut qu'	on	me remette, Où sont -ils ? JOAD. Sur le champ
Athalie, 33	le fond de le théâtre s'ouvre.	On	voit le dedans de le Temple, et les lévites armés sortent
Athalie, 59	voix tout mon camp qui m'appelle.	On	vient à mon secours. Tremblez, troupe rebelle. ISMAËL,
Athalie, 14	la sainte cité. De son temple profane	on	a brisé les portes. Mathan est égorgé. ATHALIE. Dieu
Athalie, 26	; Et que pour signaler son empire nouveau	On	lui fasse en mon sein enfoncer le couteau. Voici ce_qu'en
Athalie, 29	son aïeul, à son père semblable,	On	verra de David l'héritier détestable Abolir tes honneurs, profaner ton
Athalie, 33	, Qu'à la fureur de le glaive	on	le livre avec elle. JOAS. Dieu, qui voyez mon
Athalie, 8	. Hé bien ? de cette impie a	-on	puni l'audace ? UN_LÉVITE. Le fer a de sa vie
Bajazet, 4	entendre. OSMIN_Et depuis quand Seigneur, entre	-on	dans ces lieux, Dont l'accès était même interdit à nos
Bajazet, 43	Tout le camp interdit tremblait pour Bajazet.	On	craignait qu'Amurat par un ordre sévère N'envoyât demander la tête
Bajazet, 68	leurs États et remplissent sa cour ? Car	on	dit qu'elle seule a fixé son amour. Et_même il a
Bajazet, 75	Indigne également de vivre et de mourir,	On	l'abandonne à les mains qui daignent le nourrir. L'autre
Bajazet, 127	une esclave me guide, Et... Mais	on	vient. C'est elle, et sa chère Atalide. Demeure
Bajazet, 5	le hasard. Ce combat doit, dit	-on	, fixer nos destinées. Et_même, si d'Osmin je compte
Bajazet, 17	me consoler L'ingrat ne parle pas comme	on	le fait parler ? Vingt fois sur vos discours pleine de confiance
Bajazet, 31	et seul jusqu'à ce jour A voulu que	l'on	dut ce titre à son amour. J'en reçus la puissance
Bajazet, 54	sur sa foi. Penses -tu mériter qu'	on	se perde pour toi ? Peut-être Bajazet secondant ton envie, Plus_que
Bajazet, 103	seras satisfait. Hola, gardes, qu'	on	vienne. ROXANE_Acomat, c'en est fait. Vous pouvez retourner
Bajazet, 7	Acomat, ne vous éloignez pas. Peut-être	on	vous fera revenir sur vos pas. BAJAZET_Hé bien ! C'est
Bajazet, 69	fut pas prête à me déceler ? Mais	on	me présentait votre perte prochaine. Pourquoi faut -il, ingrat,
Bajazet, 10	cette nouvelle alarme ? ATALIDE_Et ne t'a	-on	point dit, Zaïre, par quel charme, Ou pour mieux
Bajazet, 38	je veux savoir... ZAÏRE_Modérez-vous de grâce.	On	vient vous informer de tout ce qui se passe. C'est
Bajazet, 5	vous renouvelle Le souvenir de le prix qu'	on	promit à mon zèle. N'attendez point de moi ces doux
Bajazet, 13	dire_vrai ce miracle m'étonne. Et dit	-on	à quel prix Roxane lui pardonne ? L'épouse -il enfin ?
Bajazet, 23	faire remarquer La joie et les transports qu'	on	vient de m'expliquer. Toi-même juge -nous, et vois si
Bajazet, 32	Mais qui vient me parler ? Que veut	-on	? ZATIME_Pardonnez si j'ose vous troubler. Mais, Madame,
Bajazet, 12	sultan inquiet Une seconde fois condamne Bajazet.	On	ne peut sur ses jours sans moi rien entreprendre. Tout m'
Bajazet, 21	vizir me presse. Il faut prendre_parti,	l'on	m'attend. Faisons mieux. Sur tout ce_que j'ai vu
Bajazet, 25	meure. Vengeons -nous. Courez. Qu'	on	le saisisse. Que la main de les muets s'arme pour
Bajazet, 31	, Aux mains de ces cruels mérite qu'	on	le livre. Mais tout ingrat qu'il est, croyez -vous
Bajazet, 21	, ou meurt en ce moment. Cependant	on	m'arrête, on me tient enfermée. On ouvre. De
Bajazet, 21	ce moment. Cependant on m'arrête,	on	me tient enfermée. On ouvre. De son sort je vais
Bajazet, 22	m'arrête, on me tient enfermée.	On	ouvre. De son sort je vais être informée. ROXANE_Retirez-vous.
Bajazet, 3	et ne répliquez pas. Gardes, qu'	on	la retienne. ROXANE_Oui, tout est pret, Zatime. Orcan
Bérénice, 53	voix publique, S'il est vrai qu'	on	l'élève à le trône de les Césars, Si_Titus a parlé
Bérénice, 55	m'applaudit en secret, Je vois que	l'on	m'écoute avec moins_de regret, Et que trop attentive à ce
Bérénice, 20	sa victoire. Tous ces yeux, qu'	on	voyait venir de_toutes_parts Confondre sur lui seul leurs avides regards ; Ce
Bérénice, 23	assuraient de leur foi ! Parle. Peut	-on	le voir sans penser comme moi, Qu'en quelque obscurité que
Bérénice, 4	ordres, Seigneur, j'ai dit qu'	on	l'avertisse. TITUS_Il suffit. Et que fait la reine Bérénice
Bérénice, 14	. Vous la plaignez ? TITUS_Paulin, qu'	on	vous laisse avec moi. TITUS_Hé bien, de mes desseins Rome
Bérénice, 7	Seigneur, et ses beautés. TITUS_Que dit	-on	de les soupirs que je pousse pour elle ? Quel succès attend
Bérénice, 8	je pousse pour elle ? Quel succès attend	-on	d'un amour si fidèle ? PAULIN_Vous pouvez tout. Aimez,
Bérénice, 25	ne l'attend point pour son impératrice.	On	sait qu'elle est charmante. Et de si belles mains Semblent
Bérénice, 27	les humains. Elle a même, dit	-on	, le coeur d'une Romaine. Elle a mille vertus.
Bérénice, 43	votre réponse. TITUS_Hélas ! À quel amour	on	veut que je renonce ! PAULIN_Cet amour est ardent, il le
Bérénice, 90	J'entrepris le bonheur de mille malheureux.	On	vit de_toutes_parts mes bontés se répandre ; Heureux ! Et plus heureux
Bérénice, 40	(ce souvenir me fait frémir encore)	On	voulait m'arracher de tout ce_que j'adore, Moi, dont
Bérénice, 40	, Moi, qui mourrais le jour qu'	on	voudrait m'interdire De vous... TITUS_Madame, hélas ! Que me
Bérénice, 10	ce triste jour, Plus je vois qu'	on	me peut reprocher trop d'amour. Mais tu nous entendais.
Bérénice, 28	peut-être offensé. Il attend, m'a	-on	dit, le roi de Comagène. Ne cherchons point ailleurs le
